Word,Anger,Disgust,Fear,Joy,Sadness,Surprise,Real Word Flag
brurb,0.21777243691682815,0.22617296314239502,0.2203444635570049,0.21040133580565454,0.2132798063457012,0.21758181157708167,0
cav,0.2161505545079708,0.22184897163510323,0.21907526195049282,0.20080199675261975,0.2069596852660179,0.21063966357707978,0
cheff,0.2322208077907562,0.23808824414014818,0.23445132046937942,0.2272043120265007,0.2274284423589706,0.23241702657938004,0
cheil,0.23649304834008217,0.2377084259390831,0.2363787361085415,0.23464387133717537,0.2304286832213402,0.23422310400009155,0
chirp,0.20193913322687146,0.21052175545692445,0.20673864540457726,0.20388112729787827,0.19787147179245948,0.2064534745812416,1
choff,0.23380795416235925,0.2404869624376297,0.23713047128915787,0.2237091839015484,0.22761798503994943,0.23252608081698417,0
choign,0.20792097207903862,0.2142058554291725,0.2083866374194622,0.19830544075369835,0.20599108067154884,0.20684883612394334,0
chuick,0.23587170565128326,0.24222734868526458,0.23916421884298325,0.226401035964489,0.22962858030200003,0.2350808587372303,0
chuile,0.23533384317159653,0.2402350662648678,0.23922321298718452,0.23344390767812728,0.2340130451619625,0.2366499653160572,0
chymn,0.22867110937833787,0.23441941741108893,0.2323594155907631,0.2268242065012455,0.22738137364387512,0.22974009022116662,0
cisp,0.23481272158026695,0.2419257933497429,0.24188471534848213,0.2296185056567192,0.23097074997425077,0.23751812145113946,0
cliege,0.23699677991867066,0.24319591030478477,0.2418049181699753,0.23067285585403444,0.2336943882703781,0.23664875972270966,0
cocaine,0.2276305731534958,0.2355124008655548,0.23100860565900802,0.220999575138092,0.22618999376893043,0.22648004990816117,1
crocodile,0.21780463036894795,0.22645356467366218,0.22045358785986902,0.21345364779233933,0.21192321690917015,0.217277331918478,1
croose,0.2378975982964039,0.24317233806848526,0.2409213133454323,0.2310739903151989,0.23300061705708502,0.2370742229819298,0
croute,0.22221439152956007,0.22873392167687417,0.22425331804156304,0.22198675629496575,0.22224593636393547,0.22306706884503363,0
cruck,0.23231897765398027,0.236256709754467,0.23449787116050722,0.228282640427351,0.22539611840248108,0.2320636910200119,0
dalm,0.23906521299481392,0.24254376548528672,0.2406629571914673,0.23136504152417184,0.23463791272044182,0.23607528427243232,0
dark,0.21430179142951966,0.2135458324551582,0.2126023127734661,0.21322868517041205,0.21687383264303203,0.210094734698534,1
defect,0.2320399598777294,0.23898330262303352,0.23813104781508446,0.22541801899671554,0.2311894634962082,0.23327433067560197,1
dinosaur,0.20583694547414777,0.21632558697462081,0.21354385364055634,0.20766030544042588,0.20219515672326088,0.21029014763236045,1
dis,0.2247420253455639,0.2315539146065712,0.22991174739599227,0.22071923303604127,0.22164984661340714,0.22719859600067138,0
dole,0.23110107412934303,0.23739132443070413,0.23329249659180643,0.2231261111497879,0.22879013973474502,0.22942012578248977,1
drasque,0.2269800864160061,0.22607691037654876,0.22482611045241355,0.2195241769850254,0.2215763678252697,0.22091309320926666,0
drean,0.22955342385172844,0.23439425799250602,0.2317502438426018,0.22158118522167206,0.22740909230709075,0.22765909740328788,0
drivel,0.23706376937031745,0.2409627297818661,0.23750107890367508,0.22555300441384316,0.22936084166169166,0.23427721723914147,1
droosh,0.20718260633945465,0.21367421090602876,0.208236936211586,0.19600115165114404,0.20371855327486993,0.20505821776390074,0
drouch,0.21921031013131143,0.2297656011581421,0.22727834182977677,0.2099960391819477,0.21566470769047738,0.22086352893710137,0
drusp,0.22317127594351768,0.22871345493197442,0.22800832623243328,0.21613936385512353,0.22135806080698966,0.2249360231757164,0
druss,0.23205716675519944,0.23714387866854666,0.23446534326672555,0.22318512648344038,0.22862118837237358,0.2297894147336483,0
durp,0.22453622436523438,0.23318724045157432,0.22953751319646834,0.21471264132857323,0.22002845788002015,0.22464853939414026,0
dwalt,0.23585357722640038,0.24283198991417884,0.23784978032112122,0.22046061590313912,0.22813587698340415,0.23201219820976257,0
dwase,0.21616532474756242,0.22693946957588196,0.22685634765028953,0.20460779148340225,0.21000020852684975,0.21930008113384247,0
dwauk,0.21538251028954983,0.22645895650982856,0.22920593976974488,0.2079801799058914,0.21444884303212167,0.2198393859565258,0
dwaunt,0.23010542684793472,0.2381659010052681,0.23809069001674651,0.2189027548134327,0.2265555843114853,0.2311069302856922,0
dwear,0.23240466263890266,0.23931649160385132,0.23643313312530517,0.22358360931277274,0.2294490502476692,0.2316523962318897,0
dwete,0.22554181015491487,0.23399773690104483,0.23491214123368262,0.21964665147662163,0.22380155164003374,0.22844557997584342,0
dwil,0.2373672608435154,0.24485974881052971,0.24240797725319863,0.22921647402644157,0.23334710761904717,0.23713773036003113,0
dworth,0.23750857284665108,0.24357848536968232,0.24327356600761413,0.22457445135712623,0.2331537331342697,0.23477323630452157,0
dwoth,0.2209839893579483,0.2280836598277092,0.22865772050619124,0.2145646344423294,0.21802903440594673,0.22217239013314247,0
dwoule,0.23730487647652626,0.24279899898171425,0.23907553973793982,0.23040863129496575,0.2352319115102291,0.2361250452399254,0
dwull,0.235156882584095,0.2424419697225094,0.24393401381373406,0.2225529268980026,0.2317338574230671,0.2355161500275135,0
dyle,0.17417956924065947,0.19322187263518573,0.19981119352579116,0.16749053040891887,0.18268826584517955,0.18499597558379174,0
edict,0.23650498682260512,0.2382635949552059,0.23703329300880432,0.22091456553339955,0.23063634607195854,0.23076988661289216,1
elve,0.23180780410766602,0.23802996450662614,0.2371608082652092,0.22705972990393639,0.22912249729037285,0.2330692031979561,0
fault,0.1960594543814659,0.20031477108597756,0.1973550551533699,0.18430209486186505,0.18842445391416549,0.1916019661128521,1
fiv,0.2160176141858101,0.22252886798977853,0.2176238922476768,0.20844830924272537,0.21163987040519713,0.21335729005932808,0
flaccid,0.23331687521934508,0.24039191070199012,0.23574683663249016,0.22942804652452467,0.2290517004132271,0.23397676426172256,1
flalf,0.2156363255083561,0.22135474398732186,0.2249643725156784,0.21378983342647553,0.21219176211953164,0.21629009622335435,0
flesh,0.22036305904388429,0.22299891102313996,0.22143430003523826,0.21843050488829613,0.2164652755856514,0.21992925867438318,1
fliche,0.23436152067780494,0.23841695231199264,0.23640076264739038,0.23339135828614235,0.23163462400436402,0.23517674094438554,0
flike,0.23324770599603653,0.23970038568973542,0.23782206881046294,0.22557373762130736,0.23038673463463782,0.23370274230837823,0
foathe,0.23332822147011756,0.23765638118982316,0.23635456365346907,0.2269595340192318,0.22812517514824868,0.2325663579106331,0
fonk,0.2248659817278385,0.23261021494865416,0.22969304502010346,0.21956611055135727,0.22340013110637666,0.22612391155958173,0
framn,0.1930536313354969,0.20124093207716942,0.1952034086883068,0.19686082527041435,0.19029281380772592,0.19479586136341095,0
fraud,0.22933673456311227,0.23253374639153482,0.2274240578114986,0.22402292746305466,0.2253442658483982,0.22800045710802075,1
frer,0.20360554680228232,0.21441924419999123,0.2202235139608383,0.1946994937956333,0.21024500566720963,0.20971170634031297,0
frete,0.23333017906546594,0.23620550873875618,0.2353773926794529,0.2324776508808136,0.2322403098642826,0.2336369177401066,0
frourge,0.22059812104701995,0.22885386323928833,0.2247572315633297,0.2225448525547981,0.22123310858011244,0.22365226757526396,0
fruch,0.22505731874704357,0.23194687676429748,0.22981732618808745,0.22219917225837707,0.21950700539350507,0.22691073313355445,0
gag,0.2229938446879387,0.2333337471485138,0.23350949373841284,0.2170171812772751,0.22081030359864234,0.22708042949438095,1
garse,0.23774818807840348,0.23932438296079636,0.2378686594069004,0.22958001407980919,0.23389097708463666,0.23446173453330993,0
gasp,0.20326171845197674,0.21048312562704083,0.21566253542900085,0.19377548369765282,0.2008032503128052,0.20831600931286812,1
genial,0.2343248435854912,0.23797229298949238,0.2383267423212528,0.22563697698712348,0.22725354877114295,0.23460860720276833,1
ghome,0.2267974749803543,0.2348170595765114,0.2340844200849533,0.2227452210485935,0.22529187801480294,0.22950535580515863,0
ghoothe,0.2294995292723179,0.23379565998911858,0.23282979652285576,0.2219299863874912,0.22623071995377542,0.2287062932252884,0
ghuge,0.23487201169133187,0.2394792137145996,0.23646000072360038,0.22722028914093972,0.22921877434849738,0.2338506001830101,0
giant,0.2159441056251526,0.21989037039875983,0.2188775042295456,0.2188334209918976,0.21132408899068833,0.21803297090530396,1
gien,0.2329387763440609,0.23920361348986627,0.23707311603426934,0.22561163702607154,0.23196743547916412,0.23260041517019273,0
gimn,0.22881155624985694,0.23425797381997107,0.2317474546432495,0.22362979266047478,0.22691324904561042,0.22854063203930855,0
glaim,0.19952524350583553,0.20693832542002202,0.20585649594664573,0.18260992875695228,0.19474907749891282,0.19483020196855066,0
glelve,0.23087873017787933,0.23692958509922027,0.23620519369840623,0.22993618208169936,0.2289255449473858,0.23270320400595665,0
glole,0.2343092637658119,0.23655732917785643,0.2364688537120819,0.2369876728951931,0.232665501922369,0.23636053770780563,0
glut,0.22802224469184876,0.23364820688962937,0.23124468410015106,0.22030280783772468,0.22558789494633671,0.22804987105727195,1
gnang,0.2167232359945774,0.22682918372750283,0.2227676441371441,0.2095631803870201,0.21714023599028587,0.21723231133818627,0
gnazz,0.21849668076634407,0.22719381198287011,0.22177100244164466,0.21456122040748596,0.21377846240997314,0.21956077420711517,0
gneave,0.23612915912270546,0.2429713973701,0.24083108821511268,0.23019975134730336,0.23188850542902947,0.23709860774874686,0
gnewn,0.22797474753856659,0.23418955945968625,0.23249095863103866,0.2247070911228657,0.22477127304673195,0.22953677323460578,0
gnirl,0.2183219867348671,0.22860977217555045,0.22682777497172354,0.221548909753561,0.218709814786911,0.22361356046795844,0
gnont,0.23579588416218758,0.24305573081970214,0.24028206741809846,0.22685041674971582,0.23208091098070144,0.23573981729149818,0
gnuiche,0.22883452156186104,0.2365841691493988,0.23435522320866584,0.22508185547590256,0.22436757668852805,0.23016819548606873,0
goch,0.224965446382761,0.23176041799783706,0.2279908348917961,0.2152857103347778,0.21901421698927878,0.22458768576383592,0
gorth,0.2299997598528862,0.23445574578642844,0.23347387439012526,0.22430976170301437,0.22428907322883607,0.2287203227877617,0
gralp,0.23552497562766075,0.2411092100739479,0.23790018999576568,0.22665600308775902,0.23013573026657105,0.23339739751815797,0
gream,0.22729038065671922,0.23465292730927467,0.23014290773868562,0.21809403163194657,0.2217094384133816,0.22686724936962127,0
groose,0.23814219510555268,0.24237181773781777,0.2407241934835911,0.2330535474717617,0.23299944910407067,0.23726626121997832,0
grulch,0.23407276168465616,0.23852476054430008,0.2371209207177162,0.22522741901874543,0.2287876164317131,0.23176902329921723,0
grull,0.22369762793183326,0.22557817900180815,0.22198868963122365,0.21085044839978218,0.2136164301931858,0.21735036513209344,0
guerilla,0.22416753575205803,0.2257334886789322,0.22384028816223145,0.217726426333189,0.21719016084074974,0.22126461693644522,1
guit,0.22655789199471474,0.2342760359942913,0.22931745263934136,0.2189271546602249,0.22332350778579713,0.2265179016292095,0
gut,0.21707328486442565,0.2237019984126091,0.21857458171248437,0.2111631879210472,0.21294840350747107,0.21598297375440598,1
gwamp,0.2232034197449684,0.23085592576861383,0.2268525022268295,0.2147234785854816,0.21508472150564192,0.22255924955010414,0
gwie,0.22156499153375625,0.23171233096718788,0.228660986661911,0.21528399881720542,0.21931409108638764,0.2230105072557926,0
gwirl,0.21482342636585236,0.22485064101219177,0.22499787777662278,0.21643146708607675,0.21576209086179735,0.2192166473567486,0
gwotch,0.22041064664721488,0.23101681223511697,0.2308825400173664,0.21315571701526642,0.21960405513644218,0.22395067903399468,0
helmet,0.21286528956890105,0.2175869719684124,0.21510774368047714,0.20850437155365945,0.20820064723491669,0.21094834709167481,1
holve,0.23232648599147793,0.23355456924438475,0.23667948883771897,0.2244526797235012,0.23054157131910324,0.2289785913825035,0
hospice,0.22588797411322592,0.2321938635110855,0.23268087881803512,0.23242180272936822,0.23111224514245987,0.22888904991745948,1
hupe,0.2318164767920971,0.23703510281443593,0.23426988488435746,0.22572032621502877,0.22935349723696707,0.2307775562405586,0
hypocrite,0.22995533078908917,0.2320697442293167,0.22510841280221938,0.22434305599331855,0.22555356460809708,0.22616738134622574,1
idiot,0.22108139595389367,0.22719010445475576,0.22444637218117713,0.21123946434259414,0.21539600071310994,0.22144311475753783,1
janc,0.23459293308854104,0.24153112360835075,0.23958589717745782,0.22638653898239136,0.23240585666894914,0.23459571686387062,0
jedge,0.22952457535266876,0.23742301127314566,0.23571919861435892,0.22084829422831537,0.22555419278144836,0.22897050461173057,0
jungle,0.2148371559381485,0.2179986405968666,0.2186050660610199,0.21144486579298974,0.2106408417224884,0.21525799027085304,1
juy,0.2312691265642643,0.23606682932376863,0.23319573536515237,0.22567571851611135,0.23017771884799004,0.23034543415904046,0
karse,0.23798497834801674,0.2410825797021389,0.24041848495602608,0.2252567724585533,0.23403383153676988,0.23462489342689513,0
kass,0.18036476761102677,0.19425296871364117,0.18630570352077483,0.17299819238483904,0.180386426910758,0.18128653602302075,0
kease,0.22770319187641144,0.23522308790683746,0.23162601560354232,0.21726971516013147,0.22221939143538474,0.22686118659377097,0
keff,0.23079288703203202,0.23634411692619323,0.23319821205735206,0.22104083967208862,0.22570640289783478,0.22958160495758057,0
kelse,0.2276782630980015,0.23804259064793587,0.2357979407310486,0.22327387803792953,0.22653641948103906,0.22973775807023047,0
kick,0.20923151940107346,0.21422622472047806,0.21244221106171607,0.2004938083589077,0.203217728883028,0.20784652721881866,1
kneathe,0.2406137217581272,0.24405107426643372,0.24254274713993074,0.2359933027923107,0.23795224663615228,0.23945489186048508,0
knen,0.23149484908580778,0.23682140424847603,0.23502523750066756,0.2272311869263649,0.230235082924366,0.23118674051761628,0
knirl,0.2305585912168026,0.23831907522678375,0.2366534912288189,0.2248501314818859,0.22826480054855347,0.23180210211873054,0
knoice,0.2327655770778656,0.23916681003570556,0.2367092041671276,0.2280034830570221,0.23037421283125878,0.23364514762163163,0
knunk,0.21991196617484093,0.22773144564032555,0.22289343509078025,0.21361870390176774,0.21503655564785004,0.21983285602927208,0
kooch,0.22232322898507118,0.22991112357378005,0.2261783494353294,0.21073446321487427,0.21609263524413108,0.22328495594859124,0
kudos,0.22917400899529458,0.23631722807884217,0.23904473358392717,0.22331217795610428,0.2274687637090683,0.23138076835870744,1
kuzz,0.22256482481956483,0.2308205831348896,0.22634930098056794,0.2094468399584293,0.22017463633418083,0.221627916008234,0
lick,0.19621944677829742,0.20673386007547379,0.20033867314457893,0.18881975996494293,0.18959743881225583,0.1996695072054863,1
lines,0.21678635746240615,0.2203876021504402,0.21770239609479905,0.21312445399165153,0.21370510458946226,0.2153424162864685,1
losh,0.22599914675951005,0.2315124808549881,0.2308428804576397,0.22023430609703065,0.22021948418021203,0.2265280695259571,0
lost,0.21529711845517158,0.21370035916566849,0.2150647939443588,0.21090647140145302,0.21690432238578797,0.21232654097676276,1
lurge,0.23953099808096887,0.24318501922488212,0.24185898473858833,0.23055951458215712,0.23408599308133124,0.2376670953631401,0
mafia,0.2289276453256607,0.22888428553938867,0.2230709019303322,0.2101971255540848,0.21887719729542732,0.22014656659960746,1
malaise,0.23218367514014243,0.2372560687661171,0.23309515127539635,0.21606025892496108,0.23465283668041229,0.22657533672451974,1
marve,0.23575061374902725,0.24145688572525978,0.2391919754743576,0.2238781923353672,0.23155342331528664,0.23346083784103394,0
massage,0.21900199085474015,0.228405157238245,0.22782248884439468,0.21324073192477228,0.21723276245594025,0.21928890845179558,1
mauge,0.23718331950902938,0.24268905049562453,0.24020507702231408,0.23277185341715811,0.2335495243668556,0.23663406971096992,0
maut,0.23633261322975155,0.23982131072878837,0.23751587089896203,0.22658244401216507,0.23352903082966806,0.23421798714995384,0
mourn,0.23045589238405229,0.23332809334993362,0.2307168063521385,0.21739747828245162,0.24251688194274904,0.22336819124221802,1
mouth,0.2256078055202961,0.23205395528674125,0.230938982129097,0.2227791061401367,0.2206508755683899,0.22742078122496606,1
nab,0.23267629781365395,0.23571051770448684,0.23391248312592505,0.22560312420129777,0.22652932715415955,0.23115489545464515,1
nibe,0.22678436151146888,0.23435802444815634,0.22910950157046317,0.2180873235762119,0.22579997628927231,0.22477026873826977,0
obese,0.21556622561812397,0.22562115320563314,0.2149601781964302,0.21636555767059326,0.21460933434963225,0.21554264748096463,1
older,0.21987588626146318,0.21942944318056107,0.21546397644281387,0.22173865446448326,0.21670251819491387,0.2174482026696205,1
ordnance,0.2318525332212448,0.2346551119685173,0.23476081481575967,0.22537962523102759,0.22517681592702865,0.22957914397120477,1
parrot,0.19826868325471877,0.20426330626010894,0.20468385034799572,0.19840274760127066,0.19841791525483132,0.2013958134651184,1
pheague,0.2278208079636097,0.23325995215773582,0.233357613414526,0.21361419543623925,0.2257181369960308,0.2263859834074974,0
phebb,0.23098263570666314,0.237580753415823,0.23452876421809196,0.2260084972679615,0.22932802125811577,0.2324016933143139,0
phimb,0.23491643780469895,0.24095272380113603,0.24116017293930053,0.2226450462937355,0.23126904192566872,0.23410934242606163,0
phlam,0.22852998918294906,0.2331068521142006,0.2322321339249611,0.21968775051832198,0.22763235545158386,0.2270836816728115,0
phlelm,0.23280071517825127,0.24071650299429895,0.23955984336137773,0.22498947590589524,0.2329608019590378,0.23401081356406211,0
phlerm,0.23547056180238723,0.2414166566133499,0.24173982873558997,0.22759052550792694,0.23285189706087112,0.23603875330090524,0
phlonch,0.22780921283364297,0.2340073218047619,0.2340654889643192,0.22175099542737006,0.22386168196797368,0.2289217936396599,0
phlort,0.22666007381677628,0.23435763132572174,0.23258374813199043,0.21766217029094695,0.22811334338784217,0.22698310619592665,0
phlought,0.2232147693037987,0.2311825317144394,0.22923764795064927,0.2187859264910221,0.22120426651835443,0.22574332776665687,0
phlump,0.20918604394793508,0.219205828666687,0.2129945240020752,0.21026775488257407,0.20787529411911965,0.21206024023890496,0
phlunt,0.2330038270354271,0.24013988527655603,0.23884939765930177,0.221216198772192,0.22752089768648148,0.2327627876996994,0
phoap,0.23374763995409012,0.24064044490456582,0.240006341278553,0.2279701996743679,0.22986332389712333,0.23543583902716636,0
phreum,0.191348611459136,0.2039420026987791,0.2045325301885605,0.18899999986588956,0.19327824583649633,0.19712144877016544,0
phroute,0.22865294867753982,0.23364455595612527,0.2326301589012146,0.21789722672104836,0.22303306180238724,0.2264276925623417,0
phrouth,0.23653077509999276,0.23926769563555716,0.2390925114750862,0.22437328037619592,0.2323073353767395,0.2338293787539005,0
phump,0.21123344722390172,0.2199314502477646,0.21238612535595894,0.20044743433594703,0.21473859971761702,0.20817296001315116,0
phype,0.23245835220813751,0.23877394446730613,0.23761539179086685,0.22686723989248275,0.22797450929880142,0.23288972863554955,0
pimple,0.21713171175122262,0.22507610723376273,0.2220494354069233,0.21729261392354965,0.22171928173303604,0.2199198341369629,1
plert,0.24112839156389237,0.24521759614348412,0.2443155466020107,0.2281351234614849,0.23486203050613402,0.23801848110556603,0
plirt,0.23180416062474252,0.23888243910670282,0.2369479205608368,0.2162924823760986,0.2300306429862976,0.22954765981435776,0
plone,0.23267987203598023,0.24064334246516228,0.2385662668645382,0.22559530755877494,0.22997338768839837,0.23284357589483262,0
plule,0.2104474281668663,0.21697479206323622,0.21844285041093825,0.21351085981726645,0.21327457347512244,0.2156819916665554,0
posse,0.21965336471796035,0.22457228067517282,0.2168908968567848,0.20954891103506085,0.21185960179567337,0.21399671867489814,1
preak,0.22998802053928374,0.23683255666494368,0.2339640551507473,0.22075935024023055,0.22531824615597726,0.22910327968001365,0
preg,0.21613787764310835,0.2269490925371647,0.22662561562657357,0.21105002269148826,0.21759298732876778,0.22022259014844894,0
prote,0.23806777849793434,0.24185439598560332,0.23950803771615028,0.23193536829948425,0.23434716057777405,0.23647287848591805,0
pseach,0.23410867384076117,0.2383086392879486,0.2399727468788624,0.22837508288025857,0.2303011613190174,0.2343668719828129,0
psench,0.23658376231789588,0.2443549928367138,0.24144271662831307,0.22656066089868543,0.23234956300258636,0.23716841548681258,0
psetch,0.23265628615021705,0.23831084775924682,0.24065272250771522,0.2280216424167156,0.23221380856633186,0.23507600435614587,0
psif,0.23888476765155792,0.24529189294576645,0.2432947789132595,0.22809275385737415,0.23547095376253127,0.23808889895677565,0
psoathe,0.23744200441241264,0.24395249450206757,0.24305455803871154,0.23078812238574029,0.23474216836690903,0.23778254130482673,0
psork,0.22171386516094208,0.2305681704878807,0.22908116284012794,0.21599579951167105,0.2177032783329487,0.22399905079603194,0
psuick,0.2383544207215309,0.24362122285366059,0.2414765562415123,0.2287320863008499,0.2337204142808914,0.23657503181695938,0
purf,0.20847691053152084,0.21532696574926374,0.21179321002960205,0.1971975013911724,0.20571997845172882,0.20664362871646882,0
quagmire,0.21272375652194023,0.22547738963365554,0.21982784578204154,0.2038818891942501,0.2106134653389454,0.21290484368801116,1
rapid,0.2312224565446377,0.23487093299627304,0.23514685279130937,0.22680511686205865,0.22707931980490684,0.23127825224399567,1
rart,0.24006068363785743,0.2454092571735382,0.24184118169546126,0.22696746894717215,0.23590164005756378,0.2355906700193882,0
rheint,0.23570052000880243,0.24094733625650405,0.23917434963583947,0.2267865928709507,0.23297585156559944,0.2343055956363678,0
rhiege,0.23366659620404243,0.24091609039902687,0.2404481079876423,0.22843271613121033,0.23177290725708008,0.23325987297296524,0
rhulch,0.234803014844656,0.2421358694732189,0.23973000028729438,0.22477220621705055,0.22874765697121618,0.23413258880376817,0
roice,0.236936294734478,0.24306556278467178,0.2410006942152977,0.22995305961370469,0.23404384896159172,0.23695153546333314,0
rult,0.2392141338288784,0.2443710451722145,0.24209108316898345,0.2298398813009262,0.2348865924179554,0.23686150762438773,0
rumor,0.21883381780982017,0.2256552194952965,0.22944455781579018,0.2166271058320999,0.21930331388115884,0.2230655252635479,1
scilk,0.22985333427786828,0.23649628049135207,0.23543442693352698,0.22335758426785468,0.2278220502436161,0.23099931091070172,0
scose,0.23670130288600919,0.24043364468216896,0.2403940637409687,0.22989894732832905,0.23167637544870376,0.23596756187081336,0
scouge,0.2212615502178669,0.22789406722784042,0.22574475860595702,0.20196428820490833,0.21756174361705777,0.21640330716967582,0
scrare,0.23130234402418137,0.23610586276650428,0.23384184497594834,0.2265319399833679,0.22677504482865335,0.23207748049497604,0
scrarsh,0.23874369388818742,0.24511485487222673,0.2445750025808811,0.2291816998422146,0.23213239431381225,0.238413849234581,0
scrol,0.21000072503089906,0.2189699753522873,0.2167472827732563,0.20371755102276803,0.2063418415784836,0.21169618618488312,0
scrown,0.2301672962009907,0.23617022317647934,0.2358459030687809,0.22702804559469222,0.23078808468580242,0.23114205759763717,0
scruch,0.22887519839406015,0.23286326277256011,0.2281455956697464,0.21944115707278253,0.22452658218145372,0.22502789896726608,0
scrush,0.23109434992074968,0.23777238309383392,0.23895593214035035,0.22031138673424722,0.22588761991262435,0.2310080999135971,0
scunch,0.21050195038318634,0.2208931719958782,0.21828866291046142,0.20844683483242987,0.21248653107881546,0.2152582721710205,0
secrete,0.23220784509181977,0.23313210967183112,0.23622130426764487,0.2263958229124546,0.22919399857521056,0.23226149502396584,1
seizure,0.23039322942495347,0.2407911793589592,0.24384950232505798,0.21574999147653579,0.23117827019095422,0.23404221779108048,1
sewage,0.2187233590185642,0.22827134072780608,0.2252232960164547,0.21287305191159248,0.21257981330156325,0.22010515061020852,1
shait,0.23131980660557747,0.2393522235751152,0.23713852986693382,0.22262103697657584,0.22894591891765595,0.23191357687115668,0
shank,0.22751764178276063,0.23161228838562967,0.2296537145078182,0.21910991159081458,0.22162696424126624,0.22486274859309197,1
sharb,0.23701672437787055,0.24277379500865934,0.24142360147833825,0.23083350658416749,0.23272987359762193,0.23703182464838027,0
shen,0.20319974732398988,0.21040841768682003,0.21014784589409824,0.189871330589056,0.20233817473053933,0.20084834620356556,0
shoach,0.22925537636876106,0.23499502462148666,0.23429113426804543,0.21685510152578352,0.2266885620057583,0.22936304903030397,0
shogue,0.23847762751579285,0.24490263783931732,0.24324296787381172,0.22734869608283043,0.23478400021791454,0.23725524041056634,0
shrelse,0.1863602619320154,0.20253298784792423,0.2012544623911381,0.17941835782676935,0.1931441420018673,0.1934844086766243,0
shrese,0.22082717475295066,0.22928862139582634,0.22650151830911636,0.21364743185043336,0.21791950798034668,0.2211063345372677,0
shrier,0.22534353736042972,0.23173311567306518,0.22852748233079911,0.21838511165976524,0.22049950727820397,0.22391315287351607,0
shrilm,0.23571376490592957,0.2410529175698757,0.2398883042037487,0.22186591255664825,0.2336500945985317,0.23331023836135864,0
shrizz,0.20518176901340485,0.21283755999803544,0.21198318621516227,0.20011927342414856,0.20237376433610915,0.20795470437407493,0
shrote,0.22090516975522043,0.23026918292045592,0.22549954596161842,0.21923265382647514,0.21720631149411201,0.22347701928019523,0
shruiche,0.2208937610089779,0.22987333261966705,0.22390004789829254,0.2192298668920994,0.21671206447482108,0.22106171190738677,0
shuilt,0.2336487256884575,0.2403881219625473,0.23882500085234643,0.22566357439756393,0.230256166189909,0.23399937996268272,0
skief,0.22929256653785707,0.2370216607749462,0.23323841655254365,0.22466766619682313,0.22586821135878563,0.22838082671165466,0
skurnt,0.21799168926477433,0.22526263058185578,0.2206488059461117,0.20780673158168791,0.219072605073452,0.21618795466423035,0
slanc,0.21892887803912162,0.22596545535326004,0.21941017457842826,0.2094818899333477,0.21256011140346526,0.21650095388293267,0
slape,0.22962775310873984,0.23412476471066476,0.23082559680938722,0.21958217614889144,0.2224124409556389,0.2246589633524418,0
